Time,RigidBody,x,y,z,qx,qy,qz,qw,pattern,case_id
1749907770,snake_tip,0.17459181,0.12889564,1.272335529,0.531484306,0.03041655,-0.224988982,0.816075504,"[0, 1, 0, 0]",2
1749907770,ST_D,0.042522524,-0.059117116,1.691869259,0.375306249,0.269129127,-0.117633842,0.879134178,"[0, 1, 0, 0]",2
1749907770,ST_C,0.166156188,0.026767841,1.734570384,-0.1421175,-0.074285723,-0.053740758,0.985594332,"[0, 1, 0, 0]",2
1749907770,ST_A,0.134410903,-0.136325777,1.69193387,0.021095481,-0.294266641,-0.267960638,0.917147279,"[0, 1, 0, 0]",2
1749907770,ST_B,0.190748155,-0.104504257,1.69470799,0.138809502,-0.058792602,-0.06732998,0.986276865,"[0, 1, 0, 0]",2
1749907770,snake_tip,0.167309478,0.127421513,1.270318389,0.525566578,0.042706516,-0.223221585,0.819834173,"[0, 1, 0, 0]",2
1749907770,ST_D,0.042978704,-0.059234869,1.692109108,0.366181076,0.264043152,-0.124010451,0.883636773,"[0, 1, 0, 0]",2
1749907770,ST_C,0.165684998,0.027143409,1.733863354,-0.140397862,-0.072812267,-0.046106238,0.986337125,"[0, 1, 0, 0]",2
1749907770,ST_A,0.134660527,-0.136303365,1.691333055,0.036369614,-0.300893307,-0.272815883,0.913078249,"[0, 1, 0, 0]",2
1749907770,ST_B,0.191320091,-0.104279138,1.694271445,0.152099952,-0.078584448,-0.072500959,0.982564867,"[0, 1, 0, 0]",2
1749907770,snake_tip,0.152220979,0.130777523,1.27005434,0.524892151,0.065613672,-0.225232154,0.818201363,"[0, 1, 0, 0]",2
1749907770,ST_D,0.042816684,-0.059471972,1.692032814,0.379055291,0.273773193,-0.115449905,0.876376987,"[0, 1, 0, 0]",2
1749907770,ST_C,0.164320782,0.027181992,1.732171655,-0.153185487,-0.062260002,-0.037786815,0.985509992,"[0, 1, 0, 0]",2
1749907770,ST_A,0.134526372,-0.136453584,1.691168666,0.031768959,-0.299038559,-0.26984936,0.91473937,"[0, 1, 0, 0]",2
1749907770,ST_B,0.191003636,-0.104789041,1.693796158,0.127715111,-0.017056905,-0.049552042,0.990425408,"[0, 1, 0, 0]",2
1749907770,snake_tip,0.135613889,0.133354798,1.269863367,0.523092568,0.094073996,-0.222709969,0.817266524,"[0, 1, 0, 0]",2
1749907770,ST_D,0.042907484,-0.0590786,1.691898346,0.398680925,0.294052511,-0.101821177,0.862681329,"[0, 1, 0, 0]",2
1749907770,ST_C,0.162279114,0.030034808,1.7362113,-0.095490314,-0.051069442,-0.019472172,0.993928671,"[0, 1, 0, 0]",2
1749907770,ST_A,0.135218501,-0.136067197,1.691454291,0.061828908,-0.327318162,-0.275695503,0.901682854,"[0, 1, 0, 0]",2
1749907770,ST_B,0.190900132,-0.103707269,1.695047975,0.120260715,-0.060164865,-0.062941141,0.988916516,"[0, 1, 0, 0]",2
1749907770,snake_tip,0.126499042,0.131201044,1.268620849,0.517771482,0.104689948,-0.226871073,0.818218946,"[0, 1, 0, 0]",2
1749907770,ST_D,0.042556744,-0.059295528,1.69154799,0.393617541,0.283940405,-0.105809718,0.867898226,"[0, 1, 0, 0]",2
1749907770,ST_C,0.161768198,0.029699063,1.737209558,-0.086427867,-0.062660031,-0.019981543,0.994084895,"[0, 1, 0, 0]",2
1749907770,ST_A,0.134798408,-0.136380583,1.69132328,0.04797978,-0.318546325,-0.273384422,0.906359255,"[0, 1, 0, 0]",2
1749907770,ST_B,0.190433025,-0.103781685,1.695044279,0.11141406,-0.046092603,-0.054935001,0.9911834,"[0, 1, 0, 0]",2
1749907770,snake_tip,0.128824189,0.125131369,1.265279889,0.510867298,0.098925151,-0.22680904,0.823277652,"[0, 1, 0, 0]",2
1749907770,ST_D,0.042827781,-0.05902328,1.691858053,0.384429693,0.281104714,-0.111807287,0.872177184,"[0, 1, 0, 0]",2
1749907770,ST_C,0.16058965,0.031113645,1.736520171,-0.075036883,-0.016758099,-0.010724021,0.996982276,"[0, 1, 0, 0]",2
1749907770,ST_A,0.13510941,-0.135930777,1.691245794,0.023215435,-0.29226014,-0.267163903,0.917969763,"[0, 1, 0, 0]",2
1749907770,ST_B,0.190749899,-0.103265345,1.695553422,0.117108949,-0.064674184,-0.05838402,0.989289701,"[0, 1, 0, 0]",2
1749907770,snake_tip,0.140721723,0.114589088,1.256806135,0.492150635,0.072493732,-0.230628356,0.836267292,"[0, 1, 0, 0]",2
1749907770,ST_D,0.042518593,-0.059349373,1.691461682,0.389333159,0.279158026,-0.11122141,0.870701015,"[0, 1, 0, 0]",2
1749907770,ST_C,0.159826607,0.029894603,1.742303491,0.030635027,0.010053861,-0.04495655,0.998468459,"[0, 1, 0, 0]",2
1749907770,ST_A,0.134701252,-0.136115149,1.690912843,0.025292622,-0.302457601,-0.269832224,0.913821757,"[0, 1, 0, 0]",2
1749907770,ST_B,0.190301538,-0.103622928,1.69497478,0.107698433,-0.045464553,-0.04838267,0.991964221,"[0, 1, 0, 0]",2
1749907770,snake_tip,0.151923701,0.091636136,1.241572022,0.428001791,0.04106161,-0.237945646,0.87092495,"[0, 1, 0, 0]",2
1749907770,ST_D,0.042959265,-0.059357952,1.69148922,0.390544146,0.283759058,-0.106369644,0.869276464,"[0, 1, 0, 0]",2
1749907770,ST_C,0.175787345,0.022341747,1.73484695,-0.018325225,0.001544371,-0.159749001,0.986986339,"[0, 1, 0, 0]",2
1749907770,ST_A,0.134776592,-0.136331484,1.689924598,0.037753426,-0.295568138,-0.272871315,0.914743304,"[0, 1, 0, 0]",2
1749907770,ST_B,0.190632209,-0.102591634,1.695878863,0.107856669,-0.067027494,-0.047321159,0.99077493,"[0, 1, 0, 0]",2
1749907770,snake_tip,0.155083895,0.061123639,1.226547956,0.353975445,0.02923964,-0.24505876,0.902104557,"[0, 1, 0, 0]",2
1749907770,ST_D,0.042848416,-0.05931519,1.691310763,0.396810561,0.285985917,-0.101529785,0.866282344,"[0, 1, 0, 0]",2
1749907770,ST_C,0.185085982,0.015409163,1.726917863,-0.016604198,-0.003810066,-0.232674539,0.972405434,"[0, 1, 0, 0]",2
1749907770,ST_A,0.134609044,-0.136442184,1.689846635,0.033734787,-0.289502949,-0.272271186,0.917016089,"[0, 1, 0, 0]",2
1749907770,ST_B,0.189924404,-0.102096453,1.697865725,0.091235474,-0.087536126,-0.049707551,0.990728378,"[0, 1, 0, 0]",2
1749907770,snake_tip,0.146788761,0.030370969,1.213854551,0.271675348,0.017596263,-0.255728722,0.927623749,"[0, 1, 0, 0]",2
1749907770,ST_D,0.042659808,-0.059580863,1.691450119,0.398030609,0.287666589,-0.101678886,0.865147948,"[0, 1, 0, 0]",2
1749907770,ST_C,0.175082698,0.023734968,1.719802737,-0.014990788,0.005213164,-0.154676914,0.987837553,"[0, 1, 0, 0]",2
1749907770,ST_A,0.13442044,-0.136650965,1.690032482,0.030738378,-0.292175204,-0.273916841,0.915782928,"[0, 1, 0, 0]",2
1749907770,ST_B,0.189241171,-0.101196617,1.699897528,0.079191178,-0.106975205,-0.039692651,0.990307748,"[0, 1, 0, 0]",2
1749907771,snake_tip,0.13119933,0.004784431,1.204633951,0.193234846,0.020415837,-0.264031678,0.944738507,"[0, 1, 0, 0]",2
1749907771,ST_D,0.042768832,-0.059549723,1.691507101,0.39239496,0.28562361,-0.107415833,0.867702246,"[0, 1, 0, 0]",2
1749907771,ST_C,0.171517596,0.027049875,1.712090611,-0.012009645,0.008267977,-0.126898259,0.991808593,"[0, 1, 0, 0]",2
1749907771,ST_A,0.134512767,-0.136527106,1.689569354,0.036576569,-0.297250181,-0.276478201,0.913161635,"[0, 1, 0, 0]",2
1749907771,ST_B,0.188889623,-0.100260749,1.70011735,0.062505044,-0.093818665,-0.025201842,0.993305624,"[0, 1, 0, 0]",2
1749907771,snake_tip,0.116685688,-0.012178164,1.199646592,0.123536132,0.021578841,-0.263492227,0.956475317,"[0, 1, 0, 0]",2
1749907771,ST_D,0.042647816,-0.059724629,1.691279054,0.403490126,0.291370511,-0.100768253,0.861478209,"[0, 1, 0, 0]",2
1749907771,ST_C,0.174797237,0.025615269,1.703294516,-0.026494481,0.012122187,-0.149155527,0.988384366,"[0, 1, 0, 0]",2
1749907771,ST_A,0.134453163,-0.136646673,1.688806534,0.035390105,-0.294569373,-0.276217073,0.914155662,"[0, 1, 0, 0]",2
1749907771,ST_B,0.18876259,-0.099805489,1.700122237,0.058942802,-0.110692292,-0.023632137,0.991823852,"[0, 1, 0, 0]",2
1749907771,snake_tip,0.113498352,-0.025085857,1.196697116,0.08240018,0.013227608,-0.266586989,0.960190892,"[0, 1, 0, 0]",2
1749907771,ST_D,0.042560272,-0.059682231,1.690944791,0.402311414,0.291436613,-0.10166166,0.861901999,"[0, 1, 0, 0]",2
1749907771,ST_C,0.18500118,0.018840756,1.693793297,-0.038003575,0.020419845,-0.230678573,0.972073138,"[0, 1, 0, 0]",2
1749907771,ST_A,0.134265065,-0.13673161,1.687905908,0.042426534,-0.297102392,-0.278704584,0.912279487,"[0, 1, 0, 0]",2
1749907771,ST_B,0.1887023,-0.099769488,1.699336767,0.040914692,-0.077197321,-0.016135421,0.996045291,"[0, 1, 0, 0]",2
1749907771,snake_tip,0.122601293,-0.035908479,1.195510864,0.061196413,-0.000758217,-0.266792268,0.961808801,"[0, 1, 0, 0]",2
1749907771,ST_D,0.042938352,-0.060085353,1.691794991,0.391023248,0.29567796,-0.112361498,0.864320636,"[0, 1, 0, 0]",2
1749907771,ST_C,0.186317191,0.018392021,1.692541361,-0.02257215,-0.021686031,-0.245130986,0.968984485,"[0, 1, 0, 0]",2
1749907771,ST_A,0.134383082,-0.141453415,1.676825762,0.123298913,-0.125704482,-0.296762258,0.938577652,"[0, 1, 0, 0]",2
1749907771,ST_B,0.188816801,-0.099601999,1.700593472,-0.016323162,0.050273836,0.012560928,0.998523057,"[0, 1, 0, 0]",2
1749907771,snake_tip,0.137895957,-0.04506734,1.19479239,0.041661687,-0.016934916,-0.269390553,0.961980343,"[0, 1, 0, 0]",2
1749907771,ST_D,0.045095675,-0.059052479,1.69282496,0.257058501,0.228005886,-0.212132826,0.914840877,"[0, 1, 0, 0]",2
1749907771,ST_C,0.18457891,0.019102899,1.695120811,-0.001356675,-0.03639311,-0.244765133,0.968898296,"[0, 1, 0, 0]",2
1749907771,ST_A,0.128852516,-0.140988469,1.683956146,0.057547014,-0.083807111,-0.354187012,0.929632306,"[0, 1, 0, 0]",2
1749907771,ST_B,0.188798189,-0.099730201,1.700277805,0.023066118,-0.021791561,-0.001495798,0.999495268,"[0, 1, 0, 0]",2
1749907771,snake_tip,0.147187933,-0.048833504,1.195768476,0.028291166,-0.023522107,-0.269782662,0.962217987,"[0, 1, 0, 0]",2
1749907771,ST_D,0.044615868,-0.061889384,1.693890572,0.345700353,0.30554074,-0.122249946,0.878744006,"[0, 1, 0, 0]",2
1749907771,ST_C,0.184214786,0.019230936,1.696210623,0.002343843,-0.038796797,-0.241707832,0.969570339,"[0, 1, 0, 0]",2
1749907771,ST_A,0.137216926,-0.137391925,1.696463227,0.026407691,-0.135740489,-0.277360737,0.950761974,"[0, 1, 0, 0]",2
1749907771,ST_B,0.188836694,-0.099863492,1.700307965,0.057449102,-0.102435879,-0.023750195,0.992795289,"[0, 1, 0, 0]",2
1749907771,snake_tip,0.140551001,-0.053744372,1.195937872,-0.011302307,-0.016670698,-0.269422948,0.962811291,"[0, 1, 0, 0]",2
1749907771,ST_D,0.043676693,-0.060645413,1.69185853,0.367095947,0.288121402,-0.119018398,0.876390994,"[0, 1, 0, 0]",2
1749907771,ST_C,0.183800414,0.018619178,1.697854877,0.031421103,-0.03165751,-0.242683873,0.969079494,"[0, 1, 0, 0]",2
1749907771,ST_A,0.128252745,-0.139272511,1.703252912,0.02244916,-0.173578292,-0.380164564,0.908207834,"[0, 1, 0, 0]",2
1749907771,ST_B,0.18944779,-0.100223191,1.698042274,0.069472447,-0.095677711,-0.029117135,0.992558002,"[0, 1, 0, 0]",2
1749907771,snake_tip,0.117738903,-0.066854395,1.198300362,-0.065603986,0.005390204,-0.269133955,0.960850716,"[0, 1, 0, 0]",2
1749907771,ST_D,0.042736121,-0.059018843,1.690703392,0.421112359,0.300283283,-0.097126462,0.850329816,"[0, 1, 0, 0]",2
1749907771,ST_C,0.183430597,0.01804021,1.699822307,0.05216134,-0.037898831,-0.238356382,0.969035149,"[0, 1, 0, 0]",2
1749907771,ST_A,0.117487021,-0.138927966,1.710427046,-0.018039683,-0.158136815,-0.463994861,0.871421933,"[0, 1, 0, 0]",2
1749907771,ST_B,0.18935293,-0.100265421,1.6980021,0.058481522,-0.072726227,-0.024821851,0.9953264,"[0, 1, 0, 0]",2
1749907771,snake_tip,0.088302523,-0.091786392,1.203226328,-0.133589745,0.032926027,-0.265548944,0.954229236,"[0, 1, 0, 0]",2
1749907771,ST_D,0.042702131,-0.059843864,1.690221906,0.389446437,0.27463311,-0.11218594,0.871964693,"[0, 1, 0, 0]",2
1749907771,ST_C,0.183804095,0.017414572,1.700568676,0.069108464,-0.040848993,-0.24023971,0.967388391,"[0, 1, 0, 0]",2
1749907771,ST_A,0.110380605,-0.137875602,1.717112422,-0.053526837,-0.152794823,-0.521326303,0.837858915,"[0, 1, 0, 0]",2
1749907771,ST_B,0.189579502,-0.100241952,1.697346807,0.068947338,-0.097574942,-0.030496053,0.992368639,"[0, 1, 0, 0]",2
1749907771,snake_tip,0.067465961,-0.122004397,1.211370587,-0.194877535,0.044368088,-0.261384279,0.944315851,"[0, 1, 0, 0]",2
1749907771,ST_D,0.042417161,-0.059755571,1.690403104,0.390895098,0.275433868,-0.111826666,0.871109605,"[0, 1, 0, 0]",2
1749907771,ST_C,0.183120772,0.015881572,1.704068422,0.111772023,-0.035831098,-0.238708705,0.963971615,"[0, 1, 0, 0]",2
1749907771,ST_A,0.109244891,-0.138392717,1.72300458,-0.050446469,-0.178667605,-0.5337255,0.825027347,"[0, 1, 0, 0]",2
1749907771,ST_B,0.189112589,-0.100182109,1.69831717,0.063198663,-0.093249865,-0.025619181,0.993304551,"[0, 1, 0, 0]",2
1749907772,snake_tip,0.065898612,-0.143675834,1.216328502,-0.225383013,0.036625929,-0.259968996,0.938230872,"[0, 1, 0, 0]",2
1749907772,ST_D,0.042564142,-0.059849277,1.691064358,0.412444353,0.295546055,-0.096294992,0.85631156,"[0, 1, 0, 0]",2
1749907772,ST_C,0.182838723,0.014585888,1.706847072,0.147624239,-0.041309081,-0.238596842,0.958943188,"[0, 1, 0, 0]",2
1749907772,ST_A,0.114705339,-0.139457032,1.722773433,-0.097619846,-0.069893017,-0.458102793,0.880753756,"[0, 1, 0, 0]",2
1749907772,ST_B,0.189268202,-0.100256637,1.699305415,0.056895956,-0.099232115,-0.023864156,0.993149698,"[0, 1, 0, 0]",2
1749907772,snake_tip,0.083856806,-0.142711312,1.214259148,-0.21985428,0.019136501,-0.262134343,0.939459145,"[0, 1, 0, 0]",2
1749907772,ST_D,0.042757839,-0.059973165,1.691063881,0.408986986,0.292755306,-0.098072596,0.858723342,"[0, 1, 0, 0]",2
1749907772,ST_C,0.182977378,0.014459707,1.707360864,0.156079322,-0.038669541,-0.238369629,0.957770288,"[0, 1, 0, 0]",2
1749907772,ST_A,0.12661463,-0.140393481,1.722492695,-0.055189047,-0.115059853,-0.368825346,0.920697153,"[0, 1, 0, 0]",2
1749907772,ST_B,0.18971476,-0.101249523,1.698031187,0.078163274,-0.105789699,-0.036841433,0.990626931,"[0, 1, 0, 0]",2
1749907772,snake_tip,0.110172056,-0.124089681,1.208766341,-0.192951873,-0.009534924,-0.261122078,0.94577688,"[0, 1, 0, 0]",2
1749907772,ST_D,0.043195132,-0.060192831,1.690126538,0.366977841,0.259787917,-0.125726402,0.884324849,"[0, 1, 0, 0]",2
1749907772,ST_C,0.183952138,0.014826631,1.705259204,0.129172504,-0.036158986,-0.238808364,0.961757541,"[0, 1, 0, 0]",2
1749907772,ST_A,0.13733615,-0.139644682,1.721213341,0.11511597,-0.268854111,-0.336621314,0.89507091,"[0, 1, 0, 0]",2
1749907772,ST_B,0.19077158,-0.103055291,1.693761587,0.119202726,-0.097376019,-0.057858076,0.986387968,"[0, 1, 0, 0]",2
1749907772,snake_tip,0.127842665,-0.103276342,1.205846906,-0.166714892,-0.025238173,-0.268941224,0.94828254,"[0, 1, 0, 0]",2
1749907772,ST_D,0.043258432,-0.060177557,1.690025687,0.382273763,0.267635465,-0.115550466,0.876861513,"[0, 1, 0, 0]",2
1749907772,ST_C,0.184447333,0.014735295,1.705101848,0.121493839,-0.042219546,-0.241456807,0.961849928,"[0, 1, 0, 0]",2
1749907772,ST_A,0.126822054,-0.140691563,1.721418381,0.016612049,-0.202643007,-0.407139719,0.890447617,"[0, 1, 0, 0]",2
1749907772,ST_B,0.191076219,-0.103481472,1.693939567,0.109889634,-0.074521959,-0.055829182,0.989572465,"[0, 1, 0, 0]",2
1749907772,snake_tip,0.128351822,-0.096267618,1.204743028,-0.162032038,-0.02809489,-0.264434159,0.950279355,"[0, 1, 0, 0]",2
1749907772,ST_D,0.043675311,-0.060054231,1.689843416,0.359389722,0.257569492,-0.131391183,0.887261748,"[0, 1, 0, 0]",2
1749907772,ST_C,0.184572682,0.014899096,1.704928637,0.126673877,-0.036030915,-0.24268721,0.961123466,"[0, 1, 0, 0]",2
1749907772,ST_A,0.120923072,-0.140180424,1.721091628,-0.015683556,-0.184888199,-0.456667602,0.870071828,"[0, 1, 0, 0]",2
1749907772,ST_B,0.191469163,-0.103388123,1.693108082,0.107296206,-0.054284338,-0.050677545,0.991449654,"[0, 1, 0, 0]",2
1749907772,snake_tip,0.10982962,-0.106125042,1.205818415,-0.176980734,0.000275829,-0.267889529,0.947054923,"[0, 1, 0, 0]",2
1749907772,ST_D,0.043402385,-0.06021725,1.690205216,0.390401632,0.275579274,-0.110571273,0.871445119,"[0, 1, 0, 0]",2
1749907772,ST_C,0.184610844,0.014725908,1.704748988,0.120120741,-0.03871214,-0.242124781,0.962002039,"[0, 1, 0, 0]",2
1749907772,ST_A,0.120655887,-0.139955387,1.720553279,-0.089960635,-0.075314023,-0.418848425,0.900444806,"[0, 1, 0, 0]",2
1749907772,ST_B,0.190663025,-0.101469442,1.696365237,0.081054367,-0.076197572,-0.032643247,0.993256569,"[0, 1, 0, 0]",2
1749907772,snake_tip,0.08636561,-0.121397227,1.208824277,-0.194657758,0.022639757,-0.265227228,0.944060564,"[0, 1, 0, 0]",2
1749907772,ST_D,0.0431008,-0.060286939,1.690268755,0.371976733,0.26326108,-0.123834603,0.881471455,"[0, 1, 0, 0]",2
1749907772,ST_C,0.184063897,0.013737557,1.706356764,0.144551545,-0.037661199,-0.246171713,0.957646072,"[0, 1, 0, 0]",2
1749907772,ST_A,0.12610656,-0.140464559,1.720143199,-0.075302348,-0.079649404,-0.367004544,0.923738718,"[0, 1, 0, 0]",2
1749907772,ST_B,0.189933479,-0.100918435,1.698101282,0.071086653,-0.097213574,-0.028553987,0.992310882,"[0, 1, 0, 0]",2
1749907772,snake_tip,0.071898907,-0.12886098,1.212211251,-0.202838689,0.032279994,-0.261059016,0.943219364,"[0, 1, 0, 0]",2
1749907772,ST_D,0.043047126,-0.060382031,1.690746784,0.37837404,0.269762486,-0.118600748,0.87749368,"[0, 1, 0, 0]",2
1749907772,ST_C,0.184042558,0.013711998,1.706421137,0.144436717,-0.035293907,-0.243942693,0.958323717,"[0, 1, 0, 0]",2
1749907772,ST_A,0.135267109,-0.140044898,1.720502019,-0.004146919,-0.148625478,-0.306669623,0.940131366,"[0, 1, 0, 0]",2
1749907772,ST_B,0.189812571,-0.10047473,1.699446321,0.058291223,-0.097405218,-0.021832608,0.993296325,"[0, 1, 0, 0]",2
1749907772,snake_tip,0.075453907,-0.123072386,1.210398316,-0.195956588,0.032658245,-0.262246519,0.94433105,"[0, 1, 0, 0]",2
1749907772,ST_D,0.043365333,-0.061001215,1.690362692,0.387223274,0.275568575,-0.113813981,0.872448564,"[0, 1, 0, 0]",2
1749907772,ST_C,0.184553236,0.012967107,1.70614171,0.1413109,-0.037190706,-0.242830485,0.95900023,"[0, 1, 0, 0]",2
1749907772,ST_A,0.134482741,-0.141489521,1.720525742,0.059161194,-0.219564617,-0.341364801,0.912009537,"[0, 1, 0, 0]",2
1749907772,ST_B,0.190078616,-0.101492316,1.698186398,0.079470903,-0.124382213,-0.033945195,0.988464057,"[0, 1, 0, 0]",2
1749907772,snake_tip,0.093280517,-0.111156687,1.207021594,-0.183331594,0.017100122,-0.264186352,0.94673264,"[0, 1, 0, 0]",2
1749907772,ST_D,0.044170219,-0.061755497,1.690214992,0.379348189,0.268624187,-0.11863827,0.877417207,"[0, 1, 0, 0]",2
1749907772,ST_C,0.185497582,0.01283799,1.704903126,0.127753034,-0.031182269,-0.244216084,0.960762858,"[0, 1, 0, 0]",2
1749907772,ST_A,0.130290583,-0.142088518,1.720499516,-0.017558971,-0.155477181,-0.36746484,0.916781366,"[0, 1, 0, 0]",2
1749907772,ST_B,0.191360325,-0.10319338,1.696557164,0.076837443,-0.079481661,-0.032259591,0.99334693,"[0, 1, 0, 0]",2
1749907773,snake_tip,0.113489613,-0.10447374,1.204990029,-0.17172499,-0.001914995,-0.265604347,0.948662817,"[0, 1, 0, 0]",2
1749907773,ST_D,0.045130894,-0.063038692,1.690032005,0.383483559,0.270360202,-0.115879185,0.875452876,"[0, 1, 0, 0]",2
1749907773,ST_C,0.186736032,0.011641112,1.704340577,0.118362553,-0.035464976,-0.244410485,0.961767137,"[0, 1, 0, 0]",2
1749907773,ST_A,0.130578816,-0.143363521,1.720143914,0.006813499,-0.182530433,-0.387272209,0.903690457,"[0, 1, 0, 0]",2
1749907773,ST_B,0.192730159,-0.105729967,1.694085002,0.111264475,-0.093119733,-0.053630196,0.987963915,"[0, 1, 0, 0]",2
1749907773,snake_tip,0.124677472,-0.108884886,1.20564425,-0.168192744,-0.018079985,-0.268059283,0.94843483,"[0, 1, 0, 0]",2
1749907773,ST_D,0.045651868,-0.064399771,1.690387845,0.393591255,0.276888758,-0.109161921,0.869771361,"[0, 1, 0, 0]",2
1749907773,ST_C,0.187302828,0.010296677,1.704678059,0.115147717,-0.037722606,-0.244918078,0.961942375,"[0, 1, 0, 0]",2
1749907773,ST_A,0.13441585,-0.144777998,1.720514059,0.083266765,-0.254862517,-0.376958311,0.886574447,"[0, 1, 0, 0]",2
1749907773,ST_B,0.193282515,-0.107543275,1.693973541,0.110147193,-0.075876743,-0.055279162,0.989471853,"[0, 1, 0, 0]",2
1749907773,snake_tip,0.121609434,-0.12111681,1.207048774,-0.180462599,-0.018748259,-0.267428219,0.946342409,"[0, 1, 0, 0]",2
1749907773,ST_D,0.046004463,-0.065193668,1.690675855,0.385505736,0.272091329,-0.115536571,0.874072671,"[0, 1, 0, 0]",2
1749907773,ST_C,0.188162133,0.008556376,1.705507517,0.125304729,-0.037550341,-0.250968695,0.959115922,"[0, 1, 0, 0]",2
1749907773,ST_A,0.140438274,-0.144483626,1.720840216,0.110700704,-0.263599366,-0.330024183,0.899635911,"[0, 1, 0, 0]",2
1749907773,ST_B,0.193426087,-0.107936755,1.695044518,0.101176329,-0.077838823,-0.0498675,0.990564346,"[0, 1, 0, 0]",2
1749907773,snake_tip,0.106732644,-0.130506724,1.208738089,-0.190686584,0.000883568,-0.268023431,0.944352329,"[0, 1, 0, 0]",2
1749907773,ST_D,0.046432938,-0.066256702,1.690864205,0.38574478,0.271901578,-0.115858361,0.873983562,"[0, 1, 0, 0]",2
1749907773,ST_C,0.188547984,0.006982868,1.706474781,0.134852737,-0.042870101,-0.251583964,0.95743531,"[0, 1, 0, 0]",2
1749907773,ST_A,0.137462318,-0.146495894,1.721319437,0.09179581,-0.258427501,-0.356622279,0.893089771,"[0, 1, 0, 0]",2
1749907773,ST_B,0.193426609,-0.107574254,1.697926521,0.073662013,-0.085901409,-0.032707378,0.993038356,"[0, 1, 0, 0]",2
1749907773,snake_tip,0.090874158,-0.129455552,1.208603621,-0.183288425,0.020049499,-0.267900825,0.945638597,"[0, 1, 0, 0]",2
1749907773,ST_D,0.047021415,-0.067780979,1.691035867,0.390213907,0.27536425,-0.112504445,0.871349752,"[0, 1, 0, 0]",2
1749907773,ST_C,0.189270899,0.005205579,1.706460118,0.136483625,-0.040669791,-0.251708001,0.957267642,"[0, 1, 0, 0]",2
1749907773,ST_A,0.136294097,-0.147499368,1.718544841,-0.068041369,-0.079659842,-0.309205085,0.945207298,"[0, 1, 0, 0]",2
1749907773,ST_B,0.193670839,-0.10849876,1.699091673,0.055881735,-0.082901604,-0.022497647,0.994735301,"[0, 1, 0, 0]",2
